what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523610989919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611015509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611018867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611019589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611019891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611041438
started,bundle,oracle.eclipse.tools.webservices,4.3.1.201209271754,"oracle.eclipse.tools.webservices",1523611049832
started,bundle,org.eclipse.wst.command.env.ui,1.1.103.v201102260635,"org.eclipse.wst.command.env.ui",1523611053161
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1523611053170
started,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1523611053184
started,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1523611053187
started,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1523611053190
started,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1523611053191
started,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1523611053206
started,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1523611053208
started,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1523611053218
started,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1523611053238
started,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1523611053243
started,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1523611053937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611053968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611118035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611121967
started,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1523611135042
started,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1523611135046
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1523611146241
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1523611151509
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523611152116
started,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1523611184240
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1523611184245
started,bundle,org.eclipse.datatools.sqltools.routineeditor.ui,1.0.2.v201111230714,"org.eclipse.datatools.sqltools.routineeditor.ui",1523611184258
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.4.v201201131116,"org.eclipse.datatools.connectivity.sqm.core",1523611184263
started,bundle,org.eclipse.datatools.connectivity,1.2.4.v201202041105,"org.eclipse.datatools.connectivity",1523611184266
started,bundle,org.eclipse.datatools.modelbase.sql,1.0.5.v201110151330,"org.eclipse.datatools.modelbase.sql",1523611184277
started,bundle,org.eclipse.datatools.sqltools.editor.core,1.0.1.v201201131129,"org.eclipse.datatools.sqltools.editor.core",1523611184405
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1523611184407
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1523611184419
started,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1523611184424
started,bundle,org.eclipse.datatools.sqltools.db.generic,1.0.0.v201107221520,"org.eclipse.datatools.sqltools.db.generic",1523611184429
started,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.2.v201201131122,"org.eclipse.datatools.enablement.sybase.ase",1523611184430
started,bundle,org.eclipse.datatools.sqltools.db.derby,1.0.0.v201107221520,"org.eclipse.datatools.sqltools.db.derby",1523611184433
started,bundle,org.eclipse.jem.proxy,2.0.400.v201101101900,"org.eclipse.jem.proxy",1523611184436
started,bundle,org.eclipse.datatools.enablement.sybase.asa.models,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sybase.asa.models",1523611184442
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1523611184446
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1523611184452
started,bundle,org.eclipse.datatools.enablement.sybase.models,1.0.0.v201010140307,"org.eclipse.datatools.enablement.sybase.models",1523611184454
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1523611184461
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1523611184516
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1523611184559
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1523611184562
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1523611184567
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1523611184579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611218730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611227526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611238466
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1523611243467
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523611253395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611344242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611365826
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1523611368808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611379420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611379473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611381428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611381479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611393861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611395423
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523611399580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611426711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611458923
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1523611462824
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1523611462996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1523611472699
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1523611472917
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.10,"org.tigris.subversion.clientadapter.javahl",1523611472982
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.7.9.2,"org.tigris.subversion.clientadapter.svnkit",1523611472985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611474310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611522761
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523611524332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611532503
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1523611539983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611544326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1523611544337
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1523611560470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611577932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611728071
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523611730309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611739193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611754936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611756997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611788923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611797471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611799825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611804670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611894093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1523611894103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611912483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611915423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611917326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611978599
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1523611980668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611988187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611990524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611991761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611992922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523611995108
started,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1523612014037
started,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1523612014075
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1523612344631
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1523612344636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612355488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1523612355502
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1523612356622
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1523612358083
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523612384514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612389867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612459881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1523612459889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612486237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612504396
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1523612511393
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1523612511394
started,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1523612511400
started,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1523612511401
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1523612511422
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1523612511440
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1523612511892
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1523612511977
opened,editor,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1523612512563
activated,editor,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1523612512752
started,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1523612513507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612517414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612519951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612521549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612526160
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1523612526667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612536332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612538934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612549684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612550965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612556006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612568236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612570484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1523612575793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612576836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612584454
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523612584487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612590824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612592832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612594052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612611577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612612669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612653873
activated,editor,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1523612665488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1523612671958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612672996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612770629
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523612771026
activated,editor,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1523612773757
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1523612774043
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523612775518
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1523612794256
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1523612805541
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523612805695
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1523612807871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612810347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612811799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612811815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612811983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1523612811986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612815269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612818159
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523612822145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612840102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612843875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1523612843884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612860710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612867496
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1523612870921
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523612872583
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1523612874904
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523612884942
activated,editor,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1523612885216
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523612891976
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1523612903620
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1523612903734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612922592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612936328
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1523612938295
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1523612939874
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523612940277
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1523612942724
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523612942981
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1523612944932
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523612945335
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1523612946592
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523612948563
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1523612965689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523612992104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523613003299
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523613003308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523613313069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523613314031
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523613316290
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1523613316678
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1523613316678
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1523613316678
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1523613316683
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1523613316685
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1523613316685
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1523613316686
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1523613316686
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1523613316686
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1523613316687
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1523613316687
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1523613316688
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1523613316688
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1523613316688
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1523613316689
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1523613316689
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1523613316690
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1523613316691
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1523613316691
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1523613316691
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1523613316691
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1523613316691
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1523613316691
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1523613316691
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1523613316691
